K,C,P,T,rf,S,sigmaCall,sigmaPut
1350,186.5,0.9,0.0849315068493151,0.005,1539.79,0.178619,0.236042
1360,176.6,1.05,0.0849315068493151,0.005,1539.79,0.181051,0.229129
1370,166.8,1.2,0.0849315068493151,0.005,1539.79,0.186284,0.223159
1375,161.8,1.25,0.0849315068493151,0.005,1539.79,0.181114,0.218769
1380,156.9,1.35,0.0849315068493151,0.005,1539.79,0.181461,0.215678
1390,147.1,1.55,0.0849315068493151,0.005,1539.79,0.17979,0.208858
1400,137.3,1.8,0.0849315068493151,0.005,1539.79,0.177614,0.202381
1410,127.6,2.05,0.0849315068493151,0.005,1539.79,0.17342,0.195019
1420,117.9,2.35,0.0849315068493151,0.005,1539.79,0.167756,0.188194
1425,113.1,2.55,0.0849315068493151,0.005,1539.79,0.167107,0.185031
1430,108.3,2.75,0.0849315068493151,0.005,1539.79,0.16578,0.18196
1440,98.8,3.2,0.0849315068493151,0.005,1539.79,0.161502,0.175235
1450,89.7,3.8,0.0849315068493151,0.005,1539.79,0.158203,0.168851
1460,80.4,4.5,0.0849315068493151,0.005,1539.79,0.153365,0.162171
1470,71.3,5.4,0.0849315068493151,0.005,1539.79,0.148179,0.155955
1475,66.8,5.9,0.0849315068493151,0.005,1539.79,0.145307,0.153094
1480,62.4,6.4,0.0849315068493151,0.005,1539.79,0.142815,0.149298
1490,53.8,7.8,0.0849315068493151,0.005,1539.79,0.137302,0.143494
1500,45.5,9.4,0.0849315068493151,0.005,1539.79,0.131928,0.137181
1510,37.7,11.6,0.0849315068493151,0.005,1539.79,0.126793,0.131611
1520,30.3,14.1,0.0849315068493151,0.005,1539.79,0.121288,0.125495
1525,26.8,15.6,0.0849315068493151,0.005,1539.79,0.11812,0.12252
1530,23.6,17.2,0.0849315068493151,0.005,1539.79,0.115453,0.119489
1540,17.5,21.1,0.0849315068493151,0.005,1539.79,0.109793,0.114078
1550,12.4,25.7,0.0849315068493151,0.005,1539.79,0.103917,0.108647
1560,8.2,31.4,0.0849315068493151,0.005,1539.79,0.099383,0.103915
1570,5,38.1,0.0849315068493151,0.005,1539.79,0.094532,0.100215
1575,3.9,41.9,0.0849315068493151,0.005,1539.79,0.09273,0.099037
1580,2.95,45.9,0.0849315068493151,0.005,1539.79,0.091138,0.098029
1590,1.6,54.6,0.0849315068493151,0.005,1539.79,0.088976,0.098666
1600,0.85,63.8,0.0849315068493151,0.005,1539.79,0.088531,0.101503
1610,0.45,73.4,0.0849315068493151,0.005,1539.79,0.089603,0.106622
1620,0.25,83.1,0.0849315068493151,0.005,1539.79,0.09144,0.111594
1625,0.2,88,0.0849315068493151,0.005,1539.79,0.093697,0.115669
1650,0.1,112.9,0.0849315068493151,0.005,1539.79,0.107039,0.136625
1675,0.05,137.8,0.0849315068493151,0.005,1539.79,0.121511,0.158466
1700,0,162.8,0.0849315068493151,0.005,1539.79,0.136342,0.180892
