K,C,P,T,rf,S,sigmaCall,sigmaPut
1275,353.7,0.1,0.0849315068493151,0.005,1631.38,0.372173,0.333168
1300,328.8,0.2,0.0849315068493151,0.005,1631.38,0.353185,0.322592
1325,303.9,0.35,0.0849315068493151,0.005,1631.38,0.336051,0.310401
1350,279.1,0.5,0.0849315068493151,0.005,1631.38,0.31708,0.298249
1370,259.3,0.65,0.0849315068493151,0.005,1631.38,0.304292,0.285064
1375,254.3,0.7,0.0849315068493151,0.005,1631.38,0.300819,0.283813
1380,249.4,0.75,0.0849315068493151,0.005,1631.38,0.297248,0.281029
1390,239.5,0.9,0.0849315068493151,0.005,1631.38,0.289835,0.276111
1400,229.6,1,0.0849315068493151,0.005,1631.38,0.283744,0.269487
1410,219.8,1.15,0.0849315068493151,0.005,1631.38,0.277098,0.264217
1420,209.9,1.35,0.0849315068493151,0.005,1631.38,0.269963,0.259042
1425,205,1.45,0.0849315068493151,0.005,1631.38,0.266893,0.256542
1430,200.1,1.55,0.0849315068493151,0.005,1631.38,0.263663,0.253832
1440,190.4,1.75,0.0849315068493151,0.005,1631.38,0.257921,0.247847
1450,180.6,2,0.0849315068493151,0.005,1631.38,0.251457,0.242363
1460,170.9,2.3,0.0849315068493151,0.005,1631.38,0.245315,0.237649
1470,161.2,2.7,0.0849315068493151,0.005,1631.38,0.238446,0.232883
1475,156.4,2.8,0.0849315068493151,0.005,1631.38,0.235597,0.22901
1480,151.6,3.1,0.0849315068493151,0.005,1631.38,0.232522,0.227105
1490,142.1,3.5,0.0849315068493151,0.005,1631.38,0.227188,0.221588
1500,132.6,4,0.0849315068493151,0.005,1631.38,0.220846,0.215781
1510,123.2,4.6,0.0849315068493151,0.005,1631.38,0.214805,0.210843
1520,113.9,5.2,0.0849315068493151,0.005,1631.38,0.208842,0.204145
1525,109.3,5.7,0.0849315068493151,0.005,1631.38,0.205962,0.202026
1530,104.7,6.1,0.0849315068493151,0.005,1631.38,0.203271,0.199529
1540,95.7,7.1,0.0849315068493151,0.005,1631.38,0.197815,0.193964
1550,87.1,8.2,0.0849315068493151,0.005,1631.38,0.193075,0.188743
1560,78.4,9.5,0.0849315068493151,0.005,1631.38,0.187532,0.18318
1570,70.1,11.1,0.0849315068493151,0.005,1631.38,0.182192,0.178541
1575,66,12.1,0.0849315068493151,0.005,1631.38,0.179551,0.176381
1580,62,13.1,0.0849315068493151,0.005,1631.38,0.177102,0.17372
1590,54.2,15.2,0.0849315068493151,0.005,1631.38,0.171962,0.168494
1600,47,17.8,0.0849315068493151,0.005,1631.38,0.166807,0.163824
1610,39.8,20.6,0.0849315068493151,0.005,1631.38,0.161364,0.158234
1620,33.3,23.9,0.0849315068493151,0.005,1631.38,0.156183,0.152877
1625,30.1,25.8,0.0849315068493151,0.005,1631.38,0.15339,0.150384
1630,27.3,27.7,0.0849315068493151,0.005,1631.38,0.150952,0.147691
1640,21.8,32.1,0.0849315068493151,0.005,1631.38,0.145923,0.142367
1650,16.9,37.2,0.0849315068493151,0.005,1631.38,0.140838,0.137726
1660,12.7,42.8,0.0849315068493151,0.005,1631.38,0.135464,0.131545
1670,9.2,49.2,0.0849315068493151,0.005,1631.38,0.130875,0.127214
1675,7.7,52.7,0.0849315068493151,0.005,1631.38,0.128249,0.125051
1680,6.4,56.4,0.0849315068493151,0.005,1631.38,0.126621,0.122793
1690,4.3,64.2,0.0849315068493151,0.005,1631.38,0.123158,0.1176
1700,2.8,72.7,0.0849315068493151,0.005,1631.38,0.119435,0.114158
1710,1.8,81.5,0.0849315068493151,0.005,1631.38,0.117065,0.108239
1720,1.05,90.8,0.0849315068493151,0.005,1631.38,0.115726,0.102249
1725,0.8,95.5,0.0849315068493151,0.005,1631.38,0.114504,0.097976
1730,0.6,100.3,0.0849315068493151,0.005,1631.38,0.113149,0.091212
