K,C,P,T,rf,S,sigmaCall,sigmaPut
1370,128.7,1.9,0.0821917808219178,0.005,1501.96,0.123212,0.203868
1375,123.9,2.05,0.0821917808219178,0.005,1501.96,0.139397,0.20137
1380,119.1,2.2,0.0821917808219178,0.005,1501.96,0.145554,0.197093
1390,109.5,2.65,0.0821917808219178,0.005,1501.96,0.14782,0.189683
1400,100,3.1,0.0821917808219178,0.005,1501.96,0.149261,0.183124
1410,90.6,3.6,0.0821917808219178,0.005,1501.96,0.148534,0.176252
1420,81.3,4.3,0.0821917808219178,0.005,1501.96,0.146834,0.170929
1425,76.8,4.7,0.0821917808219178,0.005,1501.96,0.145159,0.167016
1430,72.2,5.2,0.0821917808219178,0.005,1501.96,0.144017,0.165302
1440,63.1,6.3,0.0821917808219178,0.005,1501.96,0.138983,0.159102
1450,54.8,7.8,0.0821917808219178,0.005,1501.96,0.13651,0.152926
1460,46.5,9.4,0.0821917808219178,0.005,1501.96,0.132395,0.147447
1470,38.7,11.4,0.0821917808219178,0.005,1501.96,0.128338,0.141339
1475,35.2,12.7,0.0821917808219178,0.005,1501.96,0.127178,0.138666
1480,31.6,14.2,0.0821917808219178,0.005,1501.96,0.124703,0.136121
1490,24.8,17.3,0.0821917808219178,0.005,1501.96,0.120235,0.131101
1500,19,21.4,0.0821917808219178,0.005,1501.96,0.115649,0.12632
1510,13.8,26,0.0821917808219178,0.005,1501.96,0.11129,0.121881
1520,9.4,31.6,0.0821917808219178,0.005,1501.96,0.106738,0.11871
1525,7.6,34.8,0.0821917808219178,0.005,1501.96,0.10468,0.117305
1530,6.1,38.2,0.0821917808219178,0.005,1501.96,0.10281,0.116306
1540,3.8,45.7,0.0821917808219178,0.005,1501.96,0.100127,0.115696
1550,2.25,54.2,0.0821917808219178,0.005,1501.96,0.098841,0.118162
1560,1.4,63.3,0.0821917808219178,0.005,1501.96,0.098642,0.123768
1570,0.75,72.7,0.0821917808219178,0.005,1501.96,0.099874,0.130011
1575,0.6,77.5,0.0821917808219178,0.005,1501.96,0.101074,0.133769
1580,0.4,82.3,0.0821917808219178,0.005,1501.96,0.102788,0.137911
1590,0.25,92.1,0.0821917808219178,0.005,1501.96,0.105742,0.146212
1600,0.15,102,0.0821917808219178,0.005,1501.96,0.110491,0.156218
1625,0,126.6,0.0821917808219178,0.005,1501.96,0.121997,0.181316
1650,0,151.5,0.0821917808219178,0.005,1501.96,0.139312,0.206719
1675,0,176.5,0.0821917808219178,0.005,1501.96,0.15833,0.230919
1700,0,201.5,0.0821917808219178,0.005,1501.96,0.176803,0.255353
