K,C,P,T,rf,S,sigmaCall,sigmaPut
1175,343.2,0.05,0.0986301369863014,0.005,1521.38,0.369507,0.315137
1200,318,0.1,0.0986301369863014,0.005,1521.38,0.338627,0.29973
1225,293.1,0.2,0.0986301369863014,0.005,1521.38,0.318656,0.293239
1250,268.5,0.4,0.0986301369863014,0.005,1521.38,0.305393,0.282412
1275,243.7,0.5,0.0986301369863014,0.005,1521.38,0.286724,0.264597
1280,238.4,0.55,0.0986301369863014,0.005,1521.38,0.27497,0.262156
1290,228.8,0.65,0.0986301369863014,0.005,1521.38,0.273924,0.255522
1300,218.6,0.75,0.0986301369863014,0.005,1521.38,0.261021,0.249566
1310,208.7,0.8,0.0986301369863014,0.005,1521.38,0.253453,0.242062
1320,199.1,0.9,0.0986301369863014,0.005,1521.38,0.250074,0.235154
1325,193.9,0.95,0.0986301369863014,0.005,1521.38,0.242954,0.230659
1330,189.2,1.05,0.0986301369863014,0.005,1521.38,0.242888,0.228631
1335,184.2,1.1,0.0986301369863014,0.005,1521.38,0.238473,0.224774
1340,179.3,1.2,0.0986301369863014,0.005,1521.38,0.233995,0.221574
1345,174.2,1.25,0.0986301369863014,0.005,1521.38,0.228231,0.21822
1350,169.5,1.35,0.0986301369863014,0.005,1521.38,0.227172,0.214721
1355,164.3,1.45,0.0986301369863014,0.005,1521.38,0.220198,0.211726
1360,159.7,1.5,0.0986301369863014,0.005,1521.38,0.219764,0.207934
1365,154.5,1.6,0.0986301369863014,0.005,1521.38,0.212805,0.204022
1370,149.9,1.75,0.0986301369863014,0.005,1521.38,0.211829,0.201646
1375,145,1.85,0.0986301369863014,0.005,1521.38,0.208592,0.19796
1380,139.9,1.95,0.0986301369863014,0.005,1521.38,0.202519,0.194126
1385,135,2.1,0.0986301369863014,0.005,1521.38,0.198171,0.191089
1390,130.4,2.25,0.0986301369863014,0.005,1521.38,0.196945,0.187824
1395,125.3,2.4,0.0986301369863014,0.005,1521.38,0.191481,0.184763
1400,120.8,2.6,0.0986301369863014,0.005,1521.38,0.190358,0.181852
1405,116,2.8,0.0986301369863014,0.005,1521.38,0.186724,0.178671
1410,111,3,0.0986301369863014,0.005,1521.38,0.181571,0.175239
1415,106.2,3.3,0.0986301369863014,0.005,1521.38,0.177583,0.172892
1420,101.7,3.5,0.0986301369863014,0.005,1521.38,0.175769,0.168934
1425,97,3.8,0.0986301369863014,0.005,1521.38,0.17072,0.16595
1430,92.3,4.1,0.0986301369863014,0.005,1521.38,0.167154,0.162643
1435,87.7,4.5,0.0986301369863014,0.005,1521.38,0.163817,0.160085
1440,83.1,4.9,0.0986301369863014,0.005,1521.38,0.160646,0.157125
1445,78.5,5.3,0.0986301369863014,0.005,1521.38,0.157121,0.15379
1450,74,5.8,0.0986301369863014,0.005,1521.38,0.15413,0.150988
1455,69.6,6.3,0.0986301369863014,0.005,1521.38,0.151142,0.147755
1460,65.2,6.9,0.0986301369863014,0.005,1521.38,0.148114,0.144908
1465,60.8,7.5,0.0986301369863014,0.005,1521.38,0.145006,0.141967
1470,56.6,8.2,0.0986301369863014,0.005,1521.38,0.141783,0.138895
1475,52.4,9,0.0986301369863014,0.005,1521.38,0.139089,0.136001
1480,48.1,9.9,0.0986301369863014,0.005,1521.38,0.135178,0.133208
1485,44.1,10.9,0.0986301369863014,0.005,1521.38,0.132326,0.130444
1490,40.3,11.9,0.0986301369863014,0.005,1521.38,0.129451,0.127344
1495,36.5,13.1,0.0986301369863014,0.005,1521.38,0.125913,0.124465
1500,32.9,14.4,0.0986301369863014,0.005,1521.38,0.123398,0.121434
1505,29.4,15.9,0.0986301369863014,0.005,1521.38,0.120382,0.118746
1510,26,17.5,0.0986301369863014,0.005,1521.38,0.117638,0.115768
1515,22.8,19.3,0.0986301369863014,0.005,1521.38,0.11455,0.113508
1520,19.7,21,0.0986301369863014,0.005,1521.38,0.111585,0.110018
1525,17.1,23.2,0.0986301369863014,0.005,1521.38,0.109203,0.107364
1530,14.5,25.6,0.0986301369863014,0.005,1521.38,0.106816,0.104678
1535,12.2,28.2,0.0986301369863014,0.005,1521.38,0.104092,0.102177
1540,10.1,31,0.0986301369863014,0.005,1521.38,0.101824,0.099242
1545,8.2,34.1,0.0986301369863014,0.005,1521.38,0.09943,0.097009
1550,6.6,37.4,0.0986301369863014,0.005,1521.38,0.097207,0.094263
1555,5.2,41,0.0986301369863014,0.005,1521.38,0.095217,0.091987
1560,4.1,44.8,0.0986301369863014,0.005,1521.38,0.093996,0.089981
1565,3.1,48.8,0.0986301369863014,0.005,1521.38,0.09211,0.087993
1570,2.4,53.1,0.0986301369863014,0.005,1521.38,0.091263,0.086211
1575,1.8,57.5,0.0986301369863014,0.005,1521.38,0.090333,0.084328
1580,1.35,62,0.0986301369863014,0.005,1521.38,0.089142,0.08262
1585,1.05,66.7,0.0986301369863014,0.005,1521.38,0.090867,0.080591
1590,0.8,71.4,0.0986301369863014,0.005,1521.38,0.091374,0.078539
1595,0.6,76.2,0.0986301369863014,0.005,1521.38,0.091916,0.077385
1600,0.4,81,0.0986301369863014,0.005,1521.38,0.09205,0.060603
