K,C,P,T,rf,S,sigmaCall,sigmaPut
1300,354,0.1,0.0767123287671233,0.005,1655.83,0.446427,0.335597
1325,329.1,0.15,0.0767123287671233,0.005,1655.83,0.419924,0.320077
1350,304.2,0.2,0.0767123287671233,0.005,1655.83,0.389384,0.305667
1375,279.3,0.4,0.0767123287671233,0.005,1655.83,0.366187,0.295462
1400,254.5,0.5,0.0767123287671233,0.005,1655.83,0.341985,0.278973
1410,244.6,0.6,0.0767123287671233,0.005,1655.83,0.332616,0.274706
1420,234.6,0.7,0.0767123287671233,0.005,1655.83,0.321689,0.269539
1425,229.7,0.7,0.0767123287671233,0.005,1655.83,0.316869,0.264167
1430,224.7,0.75,0.0767123287671233,0.005,1655.83,0.312001,0.261269
1440,214.8,0.9,0.0767123287671233,0.005,1655.83,0.302124,0.257135
1450,205,1,0.0767123287671233,0.005,1655.83,0.293223,0.2501
1460,195.1,1.15,0.0767123287671233,0.005,1655.83,0.284013,0.244338
1470,185.2,1.3,0.0767123287671233,0.005,1655.83,0.27348,0.238617
1475,180.4,1.4,0.0767123287671233,0.005,1655.83,0.270143,0.235096
1480,175.5,1.45,0.0767123287671233,0.005,1655.83,0.26375,0.232123
1485,170.6,1.55,0.0767123287671233,0.005,1655.83,0.261114,0.228949
1490,165.7,1.7,0.0767123287671233,0.005,1655.83,0.256454,0.226203
1495,160.9,1.8,0.0767123287671233,0.005,1655.83,0.253419,0.22322
1500,156,2,0.0767123287671233,0.005,1655.83,0.248518,0.220017
1505,151.1,2.1,0.0767123287671233,0.005,1655.83,0.241914,0.21661
1510,146.3,2.25,0.0767123287671233,0.005,1655.83,0.239994,0.213509
1515,141.5,2.45,0.0767123287671233,0.005,1655.83,0.235522,0.210647
1520,136.7,2.6,0.0767123287671233,0.005,1655.83,0.231628,0.207523
1525,131.9,2.8,0.0767123287671233,0.005,1655.83,0.226178,0.204575
1530,127.1,3,0.0767123287671233,0.005,1655.83,0.223292,0.201751
1535,122.3,3.2,0.0767123287671233,0.005,1655.83,0.219492,0.198261
1540,117.6,3.4,0.0767123287671233,0.005,1655.83,0.215475,0.194536
1545,112.8,3.7,0.0767123287671233,0.005,1655.83,0.211247,0.191936
1550,108.2,4,0.0767123287671233,0.005,1655.83,0.207926,0.188988
1555,103.7,4.3,0.0767123287671233,0.005,1655.83,0.203785,0.186315
1560,99.1,4.7,0.0767123287671233,0.005,1655.83,0.200429,0.183277
1565,94.4,5.1,0.0767123287671233,0.005,1655.83,0.195787,0.180433
1570,89.9,5.5,0.0767123287671233,0.005,1655.83,0.192794,0.177213
1575,85.4,6,0.0767123287671233,0.005,1655.83,0.188984,0.174605
1580,80.9,6.5,0.0767123287671233,0.005,1655.83,0.185712,0.171564
1585,76.5,7.1,0.0767123287671233,0.005,1655.83,0.182059,0.168986
1590,72.1,7.7,0.0767123287671233,0.005,1655.83,0.178432,0.165937
1595,67.8,8.4,0.0767123287671233,0.005,1655.83,0.17517,0.163228
1600,63.6,9.1,0.0767123287671233,0.005,1655.83,0.17183,0.160395
1605,59.4,9.9,0.0767123287671233,0.005,1655.83,0.168381,0.157408
1610,55.3,10.8,0.0767123287671233,0.005,1655.83,0.165129,0.154585
1615,51.2,11.8,0.0767123287671233,0.005,1655.83,0.161686,0.151857
1620,47.4,12.8,0.0767123287671233,0.005,1655.83,0.158654,0.148523
1625,43.5,14,0.0767123287671233,0.005,1655.83,0.155028,0.14583
1630,39.8,15.3,0.0767123287671233,0.005,1655.83,0.152001,0.143062
1635,36.2,16.6,0.0767123287671233,0.005,1655.83,0.1486,0.139877
1640,32.7,18.1,0.0767123287671233,0.005,1655.83,0.145366,0.136532
1645,29.4,19.8,0.0767123287671233,0.005,1655.83,0.142235,0.133817
1650,26.2,21.6,0.0767123287671233,0.005,1655.83,0.139423,0.131088
1655,23.3,23.4,0.0767123287671233,0.005,1655.83,0.135479,0.127449
1660,20.4,25.3,0.0767123287671233,0.005,1655.83,0.132294,0.124231
1665,17.8,27.6,0.0767123287671233,0.005,1655.83,0.129254,0.121374
1670,15.2,30,0.0767123287671233,0.005,1655.83,0.126021,0.117964
1675,12.9,32.7,0.0767123287671233,0.005,1655.83,0.123123,0.114493
1680,10.8,35.5,0.0767123287671233,0.005,1655.83,0.119928,0.111205
1685,9,38.6,0.0767123287671233,0.005,1655.83,0.117673,0.108083
1690,7.3,42,0.0767123287671233,0.005,1655.83,0.114766,0.104771
1695,5.9,45.5,0.0767123287671233,0.005,1655.83,0.11259,0.101208
1700,4.7,49.3,0.0767123287671233,0.005,1655.83,0.110551,0.097791
1705,3.7,53.2,0.0767123287671233,0.005,1655.83,0.108302,0.093566
1710,2.9,57.4,0.0767123287671233,0.005,1655.83,0.10694,0.089551
1715,2.2,61.7,0.0767123287671233,0.005,1655.83,0.10518,0.08346
1720,1.65,65.9,0.0767123287671233,0.005,1655.83,0.103365,0.071958
